DateTime	Unit	Value	NumberDate
2025-06-07T10:00:00Z	C	24.094	1749290400
2025-06-07T10:10:00Z	C	24.594	1749291000
2025-06-07T10:20:00Z	C	24.594	1749291600
2025-06-07T10:30:00Z	C	25.094	1749292200
2025-06-07T10:40:00Z	C	25.094	1749292800
2025-06-07T10:50:00Z	C	25.094	1749293400
2025-06-07T11:00:00Z	C	25.594	1749294000
2025-06-07T11:10:00Z	C	25.594	1749294600
2025-06-07T11:20:00Z	C	25.594	1749295200
2025-06-07T11:30:00Z	C	26.094	1749295800
2025-06-07T11:40:00Z	C	25.594	1749296400
2025-06-07T11:50:00Z	C	26.094	1749297000
2025-06-07T12:00:00Z	C	26.094	1749297600
2025-06-07T12:10:00Z	C	26.094	1749298200
2025-06-07T12:20:00Z	C	26.094	1749298800
2025-06-07T12:30:00Z	C	26.094	1749299400
2025-06-07T12:40:00Z	C	26.094	1749300000
2025-06-07T12:50:00Z	C	26.094	1749300600
2025-06-07T13:00:00Z	C	26.094	1749301200
2025-06-07T13:10:00Z	C	26.094	1749301800
2025-06-07T13:20:00Z	C	26.094	1749302400
2025-06-07T13:30:00Z	C	26.094	1749303000
2025-06-07T13:40:00Z	C	26.593	1749303600
2025-06-07T13:50:00Z	C	26.593	1749304200
2025-06-07T14:00:00Z	C	26.593	1749304800
2025-06-07T14:10:00Z	C	26.593	1749305400
2025-06-07T14:20:00Z	C	26.593	1749306000
2025-06-07T14:30:00Z	C	26.593	1749306600
2025-06-07T14:40:00Z	C	27.093	1749307200
2025-06-07T14:50:00Z	C	27.093	1749307800
2025-06-07T15:00:00Z	C	26.593	1749308400
2025-06-07T15:10:00Z	C	27.093	1749309000
2025-06-07T15:20:00Z	C	27.093	1749309600
2025-06-07T15:30:00Z	C	27.093	1749310200
2025-06-07T15:40:00Z	C	27.093	1749310800
2025-06-07T15:50:00Z	C	27.093	1749311400
2025-06-07T16:00:00Z	C	27.093	1749312000
2025-06-07T16:10:00Z	C	27.093	1749312600
2025-06-07T16:20:00Z	C	26.593	1749313200
2025-06-07T16:30:00Z	C	26.593	1749313800
2025-06-07T16:40:00Z	C	26.593	1749314400
2025-06-07T16:50:00Z	C	27.093	1749315000
2025-06-07T17:00:00Z	C	26.593	1749315600
2025-06-07T17:10:00Z	C	26.593	1749316200
2025-06-07T17:20:00Z	C	26.593	1749316800
2025-06-07T17:30:00Z	C	26.593	1749317400
2025-06-07T17:40:00Z	C	26.094	1749318000
2025-06-07T17:50:00Z	C	26.094	1749318600
2025-06-07T18:00:00Z	C	26.094	1749319200
2025-06-07T18:10:00Z	C	25.594	1749319800
2025-06-07T18:20:00Z	C	25.594	1749320400
2025-06-07T18:30:00Z	C	25.594	1749321000
2025-06-07T18:40:00Z	C	25.094	1749321600
2025-06-07T18:50:00Z	C	24.594	1749322200
2025-06-07T19:00:00Z	C	24.594	1749322800
2025-06-07T19:10:00Z	C	24.094	1749323400
2025-06-07T19:20:00Z	C	24.094	1749324000
2025-06-07T19:30:00Z	C	24.094	1749324600
2025-06-07T19:40:00Z	C	24.094	1749325200
2025-06-07T19:50:00Z	C	23.594	1749325800
2025-06-07T20:00:00Z	C	23.594	1749326400
2025-06-07T20:10:00Z	C	23.594	1749327000
2025-06-07T20:20:00Z	C	23.594	1749327600
2025-06-07T20:30:00Z	C	23.093	1749328200
2025-06-07T20:40:00Z	C	23.093	1749328800
2025-06-07T20:50:00Z	C	23.093	1749329400
2025-06-07T21:00:00Z	C	22.593	1749330000
2025-06-07T21:10:00Z	C	22.593	1749330600
2025-06-07T21:20:00Z	C	22.593	1749331200
2025-06-07T21:30:00Z	C	22.593	1749331800
2025-06-07T21:40:00Z	C	22.593	1749332400
2025-06-07T21:50:00Z	C	22.093	1749333000
2025-06-07T22:00:00Z	C	22.093	1749333600
2025-06-07T22:10:00Z	C	22.093	1749334200
2025-06-07T22:20:00Z	C	22.093	1749334800
2025-06-07T22:30:00Z	C	22.093	1749335400
2025-06-07T22:40:00Z	C	21.592	1749336000
2025-06-07T22:50:00Z	C	21.592	1749336600
2025-06-07T23:00:00Z	C	21.592	1749337200
2025-06-07T23:10:00Z	C	21.592	1749337800
2025-06-07T23:20:00Z	C	21.592	1749338400
2025-06-07T23:30:00Z	C	21.592	1749339000
2025-06-07T23:40:00Z	C	21.592	1749339600
2025-06-07T23:50:00Z	C	21.592	1749340200
2025-06-08T00:00:00Z	C	21.592	1749340800
2025-06-08T00:10:00Z	C	21.592	1749341400
2025-06-08T00:20:00Z	C	21.592	1749342000
2025-06-08T00:30:00Z	C	21.592	1749342600
2025-06-08T00:40:00Z	C	21.592	1749343200
2025-06-08T00:50:00Z	C	21.092	1749343800
2025-06-08T01:00:00Z	C	21.092	1749344400
2025-06-08T01:10:00Z	C	21.592	1749345000
2025-06-08T01:20:00Z	C	21.092	1749345600
2025-06-08T01:30:00Z	C	21.092	1749346200
2025-06-08T01:40:00Z	C	21.092	1749346800
2025-06-08T01:50:00Z	C	21.092	1749347400
2025-06-08T02:00:00Z	C	21.092	1749348000
2025-06-08T02:10:00Z	C	20.591	1749348600
2025-06-08T02:20:00Z	C	20.591	1749349200
2025-06-08T02:30:00Z	C	20.591	1749349800
2025-06-08T02:40:00Z	C	20.091	1749350400
2025-06-08T02:50:00Z	C	20.091	1749351000
2025-06-08T03:00:00Z	C	20.091	1749351600
2025-06-08T03:10:00Z	C	20.591	1749352200
2025-06-08T03:20:00Z	C	20.591	1749352800
2025-06-08T03:30:00Z	C	20.091	1749353400
2025-06-08T03:40:00Z	C	20.091	1749354000
2025-06-08T03:50:00Z	C	20.591	1749354600
2025-06-08T04:00:00Z	C	20.091	1749355200
2025-06-08T04:10:00Z	C	19.59	1749355800
2025-06-08T04:20:00Z	C	20.091	1749356400
2025-06-08T04:30:00Z	C	20.091	1749357000
2025-06-08T04:40:00Z	C	20.091	1749357600
2025-06-08T04:50:00Z	C	20.091	1749358200
2025-06-08T05:00:00Z	C	20.091	1749358800
2025-06-08T05:10:00Z	C	20.091	1749359400
2025-06-08T05:20:00Z	C	19.59	1749360000
2025-06-08T05:30:00Z	C	20.091	1749360600
2025-06-08T05:40:00Z	C	20.091	1749361200
2025-06-08T05:50:00Z	C	19.59	1749361800
2025-06-08T06:00:00Z	C	19.59	1749362400
2025-06-08T06:10:00Z	C	19.59	1749363000
2025-06-08T06:20:00Z	C	19.59	1749363600
2025-06-08T06:30:00Z	C	19.59	1749364200
2025-06-08T06:40:00Z	C	19.59	1749364800
2025-06-08T06:50:00Z	C	19.59	1749365400
2025-06-08T07:00:00Z	C	19.59	1749366000
2025-06-08T07:10:00Z	C	19.59	1749366600
2025-06-08T07:20:00Z	C	20.591	1749367200
2025-06-08T07:30:00Z	C	21.592	1749367800
2025-06-08T07:40:00Z	C	23.093	1749368400
2025-06-08T07:50:00Z	C	24.094	1749369000
2025-06-08T08:00:00Z	C	25.094	1749369600
2025-06-08T08:10:00Z	C	26.593	1749370200
2025-06-08T08:20:00Z	C	26.094	1749370800
2025-06-08T08:30:00Z	C	27.093	1749371400
2025-06-08T08:40:00Z	C	27.593	1749372000
2025-06-08T08:50:00Z	C	27.593	1749372600
2025-06-08T09:00:00Z	C	25.094	1749373200
2025-06-08T09:10:00Z	C	27.093	1749373800
2025-06-08T09:20:00Z	C	27.593	1749374400
2025-06-08T09:30:00Z	C	28.092	1749375000
2025-06-08T09:40:00Z	C	27.093	1749375600
2025-06-08T09:50:00Z	C	25.594	1749376200
2025-06-08T10:00:00Z	C	25.594	1749376800
2025-06-08T10:10:00Z	C	26.094	1749377400
2025-06-08T10:20:00Z	C	26.094	1749378000
2025-06-08T10:30:00Z	C	26.094	1749378600
2025-06-08T10:40:00Z	C	26.593	1749379200
2025-06-08T10:50:00Z	C	26.593	1749379800
2025-06-08T11:00:00Z	C	26.593	1749380400
2025-06-08T11:10:00Z	C	27.093	1749381000
2025-06-08T11:20:00Z	C	27.093	1749381600
2025-06-08T11:30:00Z	C	27.093	1749382200
2025-06-08T11:40:00Z	C	26.593	1749382800
2025-06-08T11:50:00Z	C	26.593	1749383400
2025-06-08T12:00:00Z	C	27.093	1749384000
2025-06-08T12:10:00Z	C	26.593	1749384600
2025-06-08T12:20:00Z	C	27.093	1749385200
2025-06-08T12:30:00Z	C	27.093	1749385800
2025-06-08T12:40:00Z	C	27.093	1749386400
2025-06-08T12:50:00Z	C	27.593	1749387000
2025-06-08T13:00:00Z	C	27.593	1749387600
2025-06-08T13:10:00Z	C	28.092	1749388200
2025-06-08T13:20:00Z	C	27.593	1749388800
2025-06-08T13:30:00Z	C	27.093	1749389400
2025-06-08T13:40:00Z	C	27.593	1749390000
2025-06-08T13:50:00Z	C	27.093	1749390600
2025-06-08T14:00:00Z	C	27.593	1749391200
2025-06-08T14:10:00Z	C	28.092	1749391800
2025-06-08T14:20:00Z	C	28.092	1749392400
2025-06-08T14:30:00Z	C	28.092	1749393000
2025-06-08T14:40:00Z	C	28.092	1749393600
2025-06-08T14:50:00Z	C	27.593	1749394200
2025-06-08T15:00:00Z	C	28.092	1749394800
2025-06-08T15:10:00Z	C	28.092	1749395400
2025-06-08T15:20:00Z	C	28.092	1749396000
2025-06-08T15:30:00Z	C	28.092	1749396600
2025-06-08T15:40:00Z	C	28.092	1749397200
2025-06-08T15:50:00Z	C	28.092	1749397800
2025-06-08T16:00:00Z	C	28.092	1749398400
2025-06-08T16:10:00Z	C	27.593	1749399000
2025-06-08T16:20:00Z	C	28.092	1749399600
2025-06-08T16:30:00Z	C	28.092	1749400200
2025-06-08T16:40:00Z	C	28.092	1749400800
2025-06-08T16:50:00Z	C	28.092	1749401400
2025-06-08T17:00:00Z	C	28.092	1749402000
2025-06-08T17:10:00Z	C	27.593	1749402600
2025-06-08T17:20:00Z	C	28.092	1749403200
2025-06-08T17:30:00Z	C	28.092	1749403800
2025-06-08T17:40:00Z	C	28.092	1749404400
2025-06-08T17:50:00Z	C	27.593	1749405000
2025-06-08T18:00:00Z	C	27.593	1749405600
2025-06-08T18:10:00Z	C	27.593	1749406200
2025-06-08T18:20:00Z	C	27.593	1749406800
2025-06-08T18:30:00Z	C	27.093	1749407400
2025-06-08T18:40:00Z	C	26.593	1749408000
2025-06-08T18:50:00Z	C	26.094	1749408600
2025-06-08T19:00:00Z	C	26.094	1749409200
2025-06-08T19:10:00Z	C	25.594	1749409800
2025-06-08T19:20:00Z	C	25.594	1749410400
2025-06-08T19:30:00Z	C	25.094	1749411000
2025-06-08T19:40:00Z	C	25.094	1749411600
2025-06-08T19:50:00Z	C	24.594	1749412200
2025-06-08T20:00:00Z	C	24.594	1749412800
2025-06-08T20:10:00Z	C	24.594	1749413400
2025-06-08T20:20:00Z	C	24.094	1749414000
2025-06-08T20:30:00Z	C	24.094	1749414600
2025-06-08T20:40:00Z	C	23.594	1749415200
2025-06-08T20:50:00Z	C	23.594	1749415800
2025-06-08T21:00:00Z	C	23.594	1749416400
2025-06-08T21:10:00Z	C	23.594	1749417000
2025-06-08T21:20:00Z	C	23.093	1749417600
2025-06-08T21:30:00Z	C	23.093	1749418200
2025-06-08T21:40:00Z	C	23.093	1749418800
2025-06-08T21:50:00Z	C	23.093	1749419400
2025-06-08T22:00:00Z	C	22.593	1749420000
2025-06-08T22:10:00Z	C	22.593	1749420600
2025-06-08T22:20:00Z	C	22.593	1749421200
2025-06-08T22:30:00Z	C	22.593	1749421800
2025-06-08T22:40:00Z	C	22.593	1749422400
2025-06-08T22:50:00Z	C	22.593	1749423000
2025-06-08T23:00:00Z	C	22.593	1749423600
2025-06-08T23:10:00Z	C	22.093	1749424200
2025-06-08T23:20:00Z	C	22.093	1749424800
2025-06-08T23:30:00Z	C	22.093	1749425400
2025-06-08T23:40:00Z	C	22.093	1749426000
2025-06-08T23:50:00Z	C	22.093	1749426600
2025-06-09T00:00:00Z	C	22.093	1749427200
2025-06-09T00:10:00Z	C	22.093	1749427800
2025-06-09T00:20:00Z	C	21.592	1749428400
2025-06-09T00:30:00Z	C	21.592	1749429000
2025-06-09T00:40:00Z	C	21.592	1749429600
2025-06-09T00:50:00Z	C	21.592	1749430200
2025-06-09T01:00:00Z	C	21.092	1749430800
2025-06-09T01:10:00Z	C	21.592	1749431400
2025-06-09T01:20:00Z	C	21.592	1749432000
2025-06-09T01:30:00Z	C	21.592	1749432600
2025-06-09T01:40:00Z	C	21.592	1749433200
2025-06-09T01:50:00Z	C	21.092	1749433800
2025-06-09T02:00:00Z	C	21.592	1749434400
2025-06-09T02:10:00Z	C	21.092	1749435000
2025-06-09T02:20:00Z	C	21.092	1749435600
2025-06-09T02:30:00Z	C	21.092	1749436200
2025-06-09T02:40:00Z	C	21.092	1749436800
2025-06-09T02:50:00Z	C	21.092	1749437400
2025-06-09T03:00:00Z	C	20.591	1749438000
2025-06-09T03:10:00Z	C	20.591	1749438600
2025-06-09T03:20:00Z	C	20.591	1749439200
2025-06-09T03:30:00Z	C	20.591	1749439800
2025-06-09T03:40:00Z	C	20.091	1749440400
2025-06-09T03:50:00Z	C	20.591	1749441000
2025-06-09T04:00:00Z	C	20.591	1749441600
2025-06-09T04:10:00Z	C	20.091	1749442200
2025-06-09T04:20:00Z	C	19.59	1749442800
2025-06-09T04:30:00Z	C	20.091	1749443400
2025-06-09T04:40:00Z	C	20.091	1749444000
2025-06-09T04:50:00Z	C	20.091	1749444600
2025-06-09T05:00:00Z	C	20.091	1749445200
2025-06-09T05:10:00Z	C	19.59	1749445800
2025-06-09T05:20:00Z	C	19.59	1749446400
2025-06-09T05:30:00Z	C	19.59	1749447000
2025-06-09T05:40:00Z	C	19.089	1749447600
2025-06-09T05:50:00Z	C	19.089	1749448200
2025-06-09T06:00:00Z	C	19.59	1749448800
2025-06-09T06:10:00Z	C	19.59	1749449400
2025-06-09T06:20:00Z	C	19.59	1749450000
2025-06-09T06:30:00Z	C	20.091	1749450600
2025-06-09T06:40:00Z	C	20.091	1749451200
2025-06-09T06:50:00Z	C	20.591	1749451800
2025-06-09T07:00:00Z	C	20.591	1749452400
2025-06-09T07:10:00Z	C	20.591	1749453000
2025-06-09T07:20:00Z	C	21.092	1749453600
2025-06-09T07:30:00Z	C	22.093	1749454200
2025-06-09T07:40:00Z	C	23.594	1749454800
2025-06-09T07:50:00Z	C	24.594	1749455400
2025-06-09T08:00:00Z	C	26.094	1749456000
2025-06-09T08:10:00Z	C	27.593	1749456600
2025-06-09T08:20:00Z	C	27.093	1749457200
2025-06-09T08:30:00Z	C	28.592	1749457800
2025-06-09T08:40:00Z	C	29.591	1749458400
2025-06-09T08:50:00Z	C	30.589	1749459000
2025-06-09T09:00:00Z	C	27.593	1749459600
2025-06-09T09:10:00Z	C	29.091	1749460200
2025-06-09T09:20:00Z	C	30.09	1749460800
2025-06-09T09:30:00Z	C	30.09	1749461400
2025-06-09T09:40:00Z	C	29.091	1749462000
2025-06-09T09:50:00Z	C	27.593	1749462600
2025-06-09T10:00:00Z	C	27.593	1749463200
2025-06-09T10:10:00Z	C	27.593	1749463800
2025-06-09T10:20:00Z	C	27.593	1749464400
2025-06-09T10:30:00Z	C	28.092	1749465000
2025-06-09T10:40:00Z	C	28.092	1749465600
2025-06-09T10:50:00Z	C	28.092	1749466200
2025-06-09T11:00:00Z	C	28.592	1749466800
2025-06-09T11:10:00Z	C	28.092	1749467400
2025-06-09T11:20:00Z	C	28.092	1749468000
2025-06-09T11:30:00Z	C	28.592	1749468600
2025-06-09T11:40:00Z	C	28.092	1749469200
2025-06-09T11:50:00Z	C	28.092	1749469800
2025-06-09T12:00:00Z	C	28.092	1749470400
2025-06-09T12:10:00Z	C	28.092	1749471000
2025-06-09T12:20:00Z	C	28.092	1749471600
2025-06-09T12:30:00Z	C	28.592	1749472200
2025-06-09T12:40:00Z	C	28.592	1749472800
2025-06-09T12:50:00Z	C	28.092	1749473400
2025-06-09T13:00:00Z	C	28.592	1749474000
2025-06-09T13:10:00Z	C	28.592	1749474600
2025-06-09T13:20:00Z	C	28.092	1749475200
2025-06-09T13:30:00Z	C	28.092	1749475800
2025-06-09T13:40:00Z	C	28.592	1749476400
2025-06-09T13:50:00Z	C	28.592	1749477000
2025-06-09T14:00:00Z	C	28.592	1749477600
2025-06-09T14:10:00Z	C	28.092	1749478200
2025-06-09T14:20:00Z	C	28.592	1749478800
2025-06-09T14:30:00Z	C	28.592	1749479400
2025-06-09T14:40:00Z	C	28.592	1749480000
2025-06-09T14:50:00Z	C	28.592	1749480600
2025-06-09T15:00:00Z	C	28.592	1749481200
2025-06-09T15:10:00Z	C	28.592	1749481800
2025-06-09T15:20:00Z	C	28.592	1749482400
2025-06-09T15:30:00Z	C	28.592	1749483000
2025-06-09T15:40:00Z	C	28.592	1749483600
2025-06-09T15:50:00Z	C	28.592	1749484200
2025-06-09T16:00:00Z	C	28.592	1749484800
2025-06-09T16:10:00Z	C	29.091	1749485400
2025-06-09T16:20:00Z	C	29.091	1749486000
2025-06-09T16:30:00Z	C	29.091	1749486600
2025-06-09T16:40:00Z	C	27.593	1749487200
2025-06-09T16:50:00Z	C	27.093	1749487800
2025-06-09T17:00:00Z	C	24.594	1749488400
2025-06-09T17:10:00Z	C	23.594	1749489000
2025-06-09T17:20:00Z	C	24.094	1749489600
2025-06-09T17:30:00Z	C	24.594	1749490200
2025-06-09T17:40:00Z	C	25.094	1749490800
2025-06-09T17:50:00Z	C	25.094	1749491400
2025-06-09T18:00:00Z	C	25.594	1749492000
2025-06-09T18:10:00Z	C	25.094	1749492600
2025-06-09T18:20:00Z	C	25.094	1749493200
2025-06-09T18:30:00Z	C	25.094	1749493800
2025-06-09T18:40:00Z	C	25.094	1749494400
2025-06-09T18:50:00Z	C	25.094	1749495000
2025-06-09T19:00:00Z	C	24.594	1749495600
2025-06-09T19:10:00Z	C	24.594	1749496200
2025-06-09T19:20:00Z	C	24.094	1749496800
2025-06-09T19:30:00Z	C	24.094	1749497400
2025-06-09T19:40:00Z	C	24.094	1749498000
2025-06-09T19:50:00Z	C	24.094	1749498600
2025-06-09T20:00:00Z	C	24.094	1749499200
2025-06-09T20:10:00Z	C	23.594	1749499800
2025-06-09T20:20:00Z	C	23.594	1749500400
2025-06-09T20:30:00Z	C	23.594	1749501000
2025-06-09T20:40:00Z	C	23.594	1749501600
2025-06-09T20:50:00Z	C	23.093	1749502200
2025-06-09T21:00:00Z	C	23.093	1749502800
2025-06-09T21:10:00Z	C	23.093	1749503400
2025-06-09T21:20:00Z	C	23.093	1749504000
2025-06-09T21:30:00Z	C	23.093	1749504600
2025-06-09T21:40:00Z	C	22.593	1749505200
2025-06-09T21:50:00Z	C	22.593	1749505800
2025-06-09T22:00:00Z	C	22.593	1749506400
2025-06-09T22:10:00Z	C	22.593	1749507000
2025-06-09T22:20:00Z	C	22.593	1749507600
2025-06-09T22:30:00Z	C	22.593	1749508200
2025-06-09T22:40:00Z	C	22.593	1749508800
2025-06-09T22:50:00Z	C	22.593	1749509400
2025-06-09T23:00:00Z	C	22.593	1749510000
2025-06-09T23:10:00Z	C	22.593	1749510600
2025-06-09T23:20:00Z	C	22.093	1749511200
2025-06-09T23:30:00Z	C	21.592	1749511800
2025-06-09T23:40:00Z	C	21.092	1749512400
2025-06-09T23:50:00Z	C	20.591	1749513000
2025-06-10T00:00:00Z	C	20.091	1749513600
2025-06-10T00:10:00Z	C	20.091	1749514200
2025-06-10T00:20:00Z	C	20.091	1749514800
2025-06-10T00:30:00Z	C	20.091	1749515400
2025-06-10T00:40:00Z	C	20.091	1749516000
2025-06-10T00:50:00Z	C	20.091	1749516600
2025-06-10T01:00:00Z	C	20.091	1749517200
2025-06-10T01:10:00Z	C	20.591	1749517800
2025-06-10T01:20:00Z	C	20.591	1749518400
2025-06-10T01:30:00Z	C	20.091	1749519000
2025-06-10T01:40:00Z	C	20.091	1749519600
2025-06-10T01:50:00Z	C	20.591	1749520200
2025-06-10T02:00:00Z	C	20.591	1749520800
2025-06-10T02:10:00Z	C	20.591	1749521400
2025-06-10T02:20:00Z	C	20.591	1749522000
2025-06-10T02:30:00Z	C	20.091	1749522600
2025-06-10T02:40:00Z	C	20.591	1749523200
2025-06-10T02:50:00Z	C	20.091	1749523800
2025-06-10T03:00:00Z	C	20.591	1749524400
2025-06-10T03:10:00Z	C	20.591	1749525000
2025-06-10T03:20:00Z	C	20.091	1749525600
2025-06-10T03:30:00Z	C	20.591	1749526200
2025-06-10T03:40:00Z	C	20.591	1749526800
2025-06-10T03:50:00Z	C	21.592	1749527400
2025-06-10T04:00:00Z	C	21.592	1749528000
2025-06-10T04:10:00Z	C	21.592	1749528600
2025-06-10T04:20:00Z	C	21.592	1749529200
2025-06-10T04:30:00Z	C	22.093	1749529800
2025-06-10T04:40:00Z	C	22.093	1749530400
2025-06-10T04:50:00Z	C	21.592	1749531000
2025-06-10T05:00:00Z	C	22.093	1749531600
2025-06-10T05:10:00Z	C	21.592	1749532200
2025-06-10T05:20:00Z	C	21.092	1749532800
2025-06-10T05:30:00Z	C	21.092	1749533400
2025-06-10T05:40:00Z	C	20.591	1749534000
2025-06-10T05:50:00Z	C	20.591	1749534600
2025-06-10T06:00:00Z	C	20.591	1749535200
2025-06-10T06:10:00Z	C	20.591	1749535800
2025-06-10T06:20:00Z	C	20.091	1749536400
2025-06-10T06:30:00Z	C	20.091	1749537000
2025-06-10T06:40:00Z	C	20.091	1749537600
2025-06-10T06:50:00Z	C	20.091	1749538200
2025-06-10T07:00:00Z	C	20.091	1749538800
2025-06-10T07:10:00Z	C	20.091	1749539400
2025-06-10T07:20:00Z	C	21.092	1749540000
2025-06-10T07:30:00Z	C	22.093	1749540600
2025-06-10T07:40:00Z	C	23.594	1749541200
2025-06-10T07:50:00Z	C	24.594	1749541800
2025-06-10T08:00:00Z	C	25.594	1749542400
2025-06-10T08:10:00Z	C	27.093	1749543000
2025-06-10T08:20:00Z	C	26.593	1749543600
2025-06-10T08:30:00Z	C	28.092	1749544200
2025-06-10T08:40:00Z	C	29.591	1749544800
2025-06-10T08:50:00Z	C	30.589	1749545400
2025-06-10T09:00:00Z	C	27.593	1749546000
2025-06-10T09:10:00Z	C	29.091	1749546600
2025-06-10T09:20:00Z	C	29.091	1749547200
2025-06-10T09:30:00Z	C	29.091	1749547800
2025-06-10T09:40:00Z	C	28.092	1749548400
2025-06-10T09:50:00Z	C	26.593	1749549000
2025-06-10T10:00:00Z	C	26.593	1749549600
2025-06-10T10:10:00Z	C	26.593	1749550200
2025-06-10T10:20:00Z	C	27.093	1749550800
2025-06-10T10:30:00Z	C	27.093	1749551400
2025-06-10T10:40:00Z	C	27.093	1749552000
2025-06-10T10:50:00Z	C	27.593	1749552600
2025-06-10T11:00:00Z	C	27.593	1749553200
2025-06-10T11:10:00Z	C	27.593	1749553800
2025-06-10T11:20:00Z	C	27.593	1749554400
2025-06-10T11:30:00Z	C	27.593	1749555000
2025-06-10T11:40:00Z	C	27.593	1749555600
2025-06-10T11:50:00Z	C	27.593	1749556200
2025-06-10T12:00:00Z	C	28.092	1749556800
2025-06-10T12:10:00Z	C	27.593	1749557400
2025-06-10T12:20:00Z	C	27.593	1749558000
2025-06-10T12:30:00Z	C	28.092	1749558600
2025-06-10T12:40:00Z	C	27.593	1749559200
2025-06-10T12:50:00Z	C	28.092	1749559800
2025-06-10T13:00:00Z	C	28.092	1749560400
2025-06-10T13:10:00Z	C	28.092	1749561000
2025-06-10T13:20:00Z	C	28.092	1749561600
2025-06-10T13:30:00Z	C	28.092	1749562200
2025-06-10T13:40:00Z	C	28.092	1749562800
2025-06-10T13:50:00Z	C	28.092	1749563400
2025-06-10T14:00:00Z	C	28.092	1749564000
2025-06-10T14:10:00Z	C	28.092	1749564600
2025-06-10T14:20:00Z	C	28.092	1749565200
2025-06-10T14:30:00Z	C	28.092	1749565800
2025-06-10T14:40:00Z	C	28.092	1749566400
2025-06-10T14:50:00Z	C	28.092	1749567000
2025-06-10T15:00:00Z	C	28.092	1749567600
2025-06-10T15:10:00Z	C	28.092	1749568200
2025-06-10T15:20:00Z	C	28.592	1749568800
2025-06-10T15:30:00Z	C	28.092	1749569400
2025-06-10T15:40:00Z	C	28.092	1749570000
2025-06-10T15:50:00Z	C	28.092	1749570600
2025-06-10T16:00:00Z	C	28.092	1749571200
2025-06-10T16:10:00Z	C	28.592	1749571800
2025-06-10T16:20:00Z	C	28.592	1749572400
2025-06-10T16:30:00Z	C	28.592	1749573000
2025-06-10T16:40:00Z	C	28.592	1749573600
2025-06-10T16:50:00Z	C	28.092	1749574200
2025-06-10T17:00:00Z	C	28.092	1749574800
2025-06-10T17:10:00Z	C	28.592	1749575400
2025-06-10T17:20:00Z	C	28.092	1749576000
2025-06-10T17:30:00Z	C	28.092	1749576600
2025-06-10T17:40:00Z	C	28.092	1749577200
2025-06-10T17:50:00Z	C	28.092	1749577800
2025-06-10T18:00:00Z	C	27.593	1749578400
2025-06-10T18:10:00Z	C	27.593	1749579000
2025-06-10T18:20:00Z	C	27.593	1749579600
2025-06-10T18:30:00Z	C	27.593	1749580200
2025-06-10T18:40:00Z	C	27.093	1749580800
2025-06-10T18:50:00Z	C	26.593	1749581400
2025-06-10T19:00:00Z	C	26.094	1749582000
2025-06-10T19:10:00Z	C	25.594	1749582600
2025-06-10T19:20:00Z	C	25.594	1749583200
2025-06-10T19:30:00Z	C	25.594	1749583800
2025-06-10T19:40:00Z	C	25.094	1749584400
2025-06-10T19:50:00Z	C	25.094	1749585000
2025-06-10T20:00:00Z	C	25.094	1749585600
2025-06-10T20:10:00Z	C	25.094	1749586200
2025-06-10T20:20:00Z	C	24.594	1749586800
2025-06-10T20:30:00Z	C	24.594	1749587400
2025-06-10T20:40:00Z	C	24.094	1749588000
2025-06-10T20:50:00Z	C	24.094	1749588600
2025-06-10T21:00:00Z	C	24.094	1749589200
2025-06-10T21:10:00Z	C	24.094	1749589800
2025-06-10T21:20:00Z	C	23.594	1749590400
2025-06-10T21:30:00Z	C	23.093	1749591000
2025-06-10T21:40:00Z	C	23.093	1749591600
2025-06-10T21:50:00Z	C	23.093	1749592200
2025-06-10T22:00:00Z	C	23.093	1749592800
2025-06-10T22:10:00Z	C	23.093	1749593400
2025-06-10T22:20:00Z	C	23.093	1749594000
2025-06-10T22:30:00Z	C	23.594	1749594600
2025-06-10T22:40:00Z	C	23.594	1749595200
2025-06-10T22:50:00Z	C	23.093	1749595800
2025-06-10T23:00:00Z	C	23.093	1749596400
2025-06-10T23:10:00Z	C	23.093	1749597000
2025-06-10T23:20:00Z	C	22.593	1749597600
2025-06-10T23:30:00Z	C	22.593	1749598200
2025-06-10T23:40:00Z	C	22.593	1749598800
2025-06-10T23:50:00Z	C	22.093	1749599400
2025-06-11T00:00:00Z	C	22.093	1749600000
2025-06-11T00:10:00Z	C	22.093	1749600600
2025-06-11T00:20:00Z	C	22.093	1749601200
2025-06-11T00:30:00Z	C	22.093	1749601800
2025-06-11T00:40:00Z	C	22.093	1749602400
2025-06-11T00:50:00Z	C	22.093	1749603000
2025-06-11T01:00:00Z	C	21.592	1749603600
2025-06-11T01:10:00Z	C	21.592	1749604200
2025-06-11T01:20:00Z	C	21.592	1749604800
2025-06-11T01:30:00Z	C	21.592	1749605400
2025-06-11T01:40:00Z	C	21.592	1749606000
2025-06-11T01:50:00Z	C	21.092	1749606600
2025-06-11T02:00:00Z	C	21.092	1749607200
2025-06-11T02:10:00Z	C	20.591	1749607800
2025-06-11T02:20:00Z	C	20.591	1749608400
2025-06-11T02:30:00Z	C	20.591	1749609000
2025-06-11T02:40:00Z	C	20.591	1749609600
2025-06-11T02:50:00Z	C	20.591	1749610200
2025-06-11T03:00:00Z	C	20.591	1749610800
2025-06-11T03:10:00Z	C	20.591	1749611400
2025-06-11T03:20:00Z	C	20.591	1749612000
